,Name,Commit,Runtime,Hostname,Notes,GPU Type,Sweep,Tags,End Time,Created,State,Group,epochs,lr,max_len,model_name,batch_size,epoch,fold_accuracy,fold_f1,fold_precision,fold_recall,mean_accuracy,mean_f1,mean_precision,mean_recall,std_accuracy,std_f1,std_precision,std_recall,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,val_acc,val_f1,val_loss,val_precision,val_recall,fold_loss,fold_roc_auc,mean_loss,mean_roc_auc,std_loss,std_roc_auc,train_acc,train_f1,train_loss,trainer/global_step,val_acc_epoch,val_acc_step,val_f1_epoch,val_f1_step,val_loss_epoch,val_loss_step,model_size,model_architecture,model_type
625,fiery-sweep-799,d62455888b3f74af3ad053569690a1603b417a0f,337,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T18:34:02.000Z,2023-10-06T18:28:25.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.558731794357299,0.532629132270813,0.555940270423889,0.558731794357299,0.503162407875061,0.478274047374725,0.499896800518035,0.503162407875061,0.0330881414183272,0.0311676470644853,0.0321836523249004,0.0330881414183272,0.479860633611679,0.427272737026214,0.456828981637954,0.41700404882431,0.697283804416656,0.693871974945068,0.486282080411911,0.4375,0.479860633611679,0.427272737026214,0.558731794357299,0.532629132270813,0.691682934761047,0.555940270423889,0.558731794357299,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
626,avid-sweep-566,d62455888b3f74af3ad053569690a1603b417a0f,274,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T02:16:58.000Z,2023-10-06T02:12:24.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.455589562654495,0.44592860341072,0.45669212937355,0.455589562654495,0.49527627825737,0.478238052129745,0.498312646150589,0.49527627825737,0.0280837511875038,0.0259899806264961,0.0309916051092807,0.0280837511875038,0.51767760515213,0.618181824684143,0.488066375255584,0.600000023841857,0.694122374057769,0.674823820590972,0.524658143520355,0.60317462682724,0.51767760515213,0.618181824684143,0.455589562654495,0.44592860341072,0.694762825965881,0.45669212937355,0.455589562654495,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
627,smooth-sweep-792,d62455888b3f74af3ad053569690a1603b417a0f,295,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T18:03:05.000Z,2023-10-06T17:58:10.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.490305960178375,0.470936983823776,0.491906940937042,0.490305960178375,0.498712980747222,0.478158074617385,0.497563964128494,0.498712980747222,0.0250715457902657,0.0304911063869104,0.0257600147896646,0.0250715457902657,0.506534695625305,0.418181806802749,0.486240357160568,0.418181806802749,0.695120334625244,0.683640241622924,0.505633175373077,0.418181806802749,0.506534695625305,0.418181806802749,0.490305960178375,0.470936983823776,0.694991171360015,0.491906940937042,0.490305960178375,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
628,sage-sweep-146,d62455888b3f74af3ad053569690a1603b417a0f,172,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T01:42:45.000Z,2023-10-05T01:39:53.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.500920057296752,0.478431671857833,0.496431767940521,0.500920057296752,0.502387481927871,0.478096187114715,0.502248978614807,0.502387481927871,0.0217401657708958,0.0137356978381686,0.027172356867188,0.0217401657708958,0.49248057603836,0.381818175315856,0.468183279037475,0.365079373121261,0.698718547821044,0.71552562713623,0.489882260560989,0.396825402975082,0.49248057603836,0.381818175315856,0.500920057296752,0.478431671857833,0.693712830543518,0.496431767940521,0.500920057296752,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
629,gentle-sweep-189,d62455888b3f74af3ad053569690a1603b417a0f,179,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T03:51:43.000Z,2023-10-05T03:48:44.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.510499835014343,0.473958134651184,0.504671812057495,0.510499835014343,0.50487897992134,0.478096026182174,0.501678025722503,0.50487897992134,0.0207348394120346,0.0261933291955221,0.0242581743747978,0.0207348394120346,0.491898477077484,0.527272760868072,0.462429761886596,0.492063522338867,0.697225093841552,0.687202394008636,0.490903496742248,0.523809552192688,0.491898477077484,0.527272760868072,0.510499835014343,0.473958134651184,0.694275259971618,0.504671812057495,0.510499835014343,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
630,upbeat-sweep-283,d62455888b3f74af3ad053569690a1603b417a0f,165,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T08:36:48.000Z,2023-10-05T08:34:03.000Z,finished,,3,3e-05,256,bert-base-uncased,,3,0.49241703748703,0.457271188497543,0.496699005365371,0.49241703748703,0.500373643636703,0.478081786632537,0.497379088401794,0.500373643636703,0.0147327966436215,0.0168612141118369,0.0172803294473696,0.0147327966436215,0.499435722827911,0.57272732257843,0.475769609212875,0.546558678150177,0.697358310222625,0.684427440166473,0.505410552024841,0.5625,0.499435722827911,0.57272732257843,0.49241703748703,0.457271188497543,0.6973557472229,0.496699005365371,0.49241703748703,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
631,silvery-sweep-433,d62455888b3f74af3ad053569690a1603b417a0f,224,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T17:05:53.000Z,2023-10-05T17:02:09.000Z,finished,,3,2e-05,256,bert-base-uncased,,3,0.525839447975158,0.503634631633758,0.522981822490692,0.525839447975158,0.496211498975753,0.478011167049407,0.494881188869476,0.496211498975753,0.0283559106709541,0.0270001954860513,0.0294379954887779,0.0283559106709541,0.494760543107986,0.327272742986679,0.469645738601684,0.33333334326744,0.700991034507751,0.738595843315124,0.499213010072708,0.349206358194351,0.494760543107986,0.327272742986679,0.525839447975158,0.503634631633758,0.691750586032867,0.522981822490692,0.525839447975158,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
632,fragrant-sweep-443,d62455888b3f74af3ad053569690a1603b417a0f,214,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T17:48:37.000Z,2023-10-05T17:45:03.000Z,finished,,3,2e-05,256,bert-base-uncased,,3,0.5283744931221,0.505367040634155,0.532007992267608,0.5283744931221,0.498017936944961,0.477953648567199,0.495367735624313,0.498017936944961,0.0199673611671991,0.0256164224741654,0.026926835698951,0.0199673611671991,0.488435000181198,0.345454573631286,0.466696619987487,0.238095253705978,0.697428941726684,0.729189097881317,0.489509463310241,0.282051295042037,0.488435000181198,0.345454573631286,0.5283744931221,0.505367040634155,0.693547308444976,0.532007992267608,0.5283744931221,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
633,sparkling-sweep-722,d62455888b3f74af3ad053569690a1603b417a0f,184,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T13:04:44.000Z,2023-10-06T13:01:40.000Z,finished,,2,2e-05,256,bert-base-uncased,,2,0.560396134853363,0.538637638092041,0.556093215942382,0.560396134853363,0.496904855966568,0.477847892045974,0.496316629648208,0.496904855966568,0.0332191215238683,0.0311645377266175,0.0311752619309775,0.0332191215238683,0.485120594501495,0.463636368513107,0.465641677379608,0.45893719792366,0.69808429479599,0.694340527057647,0.482741802930831,0.45833334326744,0.485120594501495,0.463636368513107,0.560396134853363,0.538637638092041,0.688971579074859,0.556093215942382,0.560396134853363,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
634,vague-sweep-123,d62455888b3f74af3ad053569690a1603b417a0f,167,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T00:36:44.000Z,2023-10-05T00:33:57.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.501506209373474,0.483595997095108,0.513566672801971,0.501506209373474,0.492918407917022,0.477828776836395,0.495423829555511,0.492918407917022,0.0189900216645671,0.0184267676198326,0.0212477242114836,0.0189900216645671,0.513870894908905,0.563636362552642,0.491282939910888,0.563636362552642,0.694525063037872,0.669069290161132,0.510211110115051,0.563636362552642,0.513870894908905,0.563636362552642,0.501506209373474,0.483595997095108,0.695814192295074,0.513566672801971,0.501506209373474,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
635,efficient-sweep-545,d62455888b3f74af3ad053569690a1603b417a0f,275,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T00:47:10.000Z,2023-10-06T00:42:35.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.507088541984558,0.489242643117904,0.498572826385498,0.507088541984558,0.501469767093658,0.477815872430801,0.495988494157791,0.501469767093658,0.0232112406963597,0.0255339788617933,0.0286650359240666,0.0232112406963597,0.49708616733551,0.418181806802749,0.468298524618148,0.418181806802749,0.699088156223297,0.686538398265838,0.499146968126297,0.418181806802749,0.49708616733551,0.418181806802749,0.507088541984558,0.489242643117904,0.691796243190765,0.498572826385498,0.507088541984558,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
636,comfy-sweep-296,d62455888b3f74af3ad053569690a1603b417a0f,246,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T09:19:31.000Z,2023-10-05T09:15:25.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.546731352806091,0.528687834739685,0.55139285326004,0.546731352806091,0.495069789886474,0.477749413251876,0.496886754035949,0.495069789886474,0.0260944673194377,0.0257730712213589,0.0276477913744539,0.0260944673194377,0.510029792785644,0.618181824684143,0.48266777396202,0.600000023841857,0.695902287960052,0.66887617111206,0.50509226322174,0.60317462682724,0.510029792785644,0.618181824684143,0.546731352806091,0.528687834739685,0.691421329975128,0.55139285326004,0.546731352806091,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
637,confused-sweep-543,d62455888b3f74af3ad053569690a1603b417a0f,266,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T00:38:50.000Z,2023-10-06T00:34:24.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.486004561185836,0.461975365877151,0.480157136917114,0.486004561185836,0.5039595246315,0.477711009979248,0.502452319860458,0.5039595246315,0.0136835252518618,0.011616178816026,0.0175645701350341,0.0136835252518618,0.494883507490158,0.281818181276321,0.46588185429573,0.287449389696121,0.700520932674408,0.753564119338989,0.495162278413772,0.3125,0.494883507490158,0.281818181276321,0.486004561185836,0.461975365877151,0.695020258426666,0.480157136917114,0.486004561185836,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
638,lunar-sweep-544,d62455888b3f74af3ad053569690a1603b417a0f,219,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T00:42:32.000Z,2023-10-06T00:38:53.000Z,finished,,3,3e-05,256,bert-base-uncased,,3,0.508337795734405,0.495099186897277,0.515334725379943,0.508337795734405,0.504902189970016,0.477519297599792,0.507503521442413,0.504902189970016,0.0230851820555866,0.0287285361244592,0.0263013537657965,0.0230851820555866,0.511542439460754,0.418181806802749,0.485431283712387,0.418181806802749,0.697318971157074,0.693289399147033,0.513426721096038,0.418181806802749,0.511542439460754,0.418181806802749,0.508337795734405,0.495099186897277,0.693234205245971,0.515334725379943,0.508337795734405,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
639,dutiful-sweep-636,d62455888b3f74af3ad053569690a1603b417a0f,206,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T06:57:24.000Z,2023-10-06T06:53:58.000Z,finished,,3,2e-05,128,bert-base-uncased,,3,0.486860543489456,0.463854551315307,0.4823479950428,0.486860543489456,0.497056019306182,0.477481180429458,0.495163363218307,0.497056019306182,0.0155599550201284,0.0142573736622622,0.0180849853919432,0.0155599550201284,0.500236332416534,0.372727274894714,0.470702439546585,0.376623392105102,0.698049366474151,0.733422756195068,0.496580779552459,0.383333355188369,0.500236332416534,0.372727274894714,0.486860543489456,0.463854551315307,0.69294798374176,0.4823479950428,0.486860543489456,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
640,smart-sweep-665,d62455888b3f74af3ad053569690a1603b417a0f,293,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T09:07:02.000Z,2023-10-06T09:02:09.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.521003007888794,0.486162722110748,0.526927411556243,0.521003007888794,0.501624327898025,0.477415072917938,0.503419244289398,0.501624327898025,0.0221252852624895,0.0202752426473911,0.0263553596491394,0.0221252852624895,0.492196798324584,0.57272732257843,0.462164431810379,0.546558678150177,0.697806537151336,0.697508990764617,0.492662101984024,0.5625,0.492196798324584,0.57272732257843,0.521003007888794,0.486162722110748,0.693952500820159,0.526927411556243,0.521003007888794,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
641,amber-sweep-622,d62455888b3f74af3ad053569690a1603b417a0f,230,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T05:59:30.000Z,2023-10-06T05:55:40.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.500282168388366,0.46857464313507,0.498441338539123,0.500282168388366,0.504636245965957,0.477405416965484,0.501453930139541,0.504636245965957,0.0260511734734703,0.0322477125667333,0.0308940413483205,0.0260511734734703,0.510450363159179,0.527272760868072,0.48401916027069,0.492063522338867,0.69721120595932,0.695236563682556,0.507696270942688,0.523809552192688,0.510450363159179,0.527272760868072,0.500282168388366,0.46857464313507,0.693382620811462,0.498441338539123,0.500282168388366,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
642,glorious-sweep-438,d62455888b3f74af3ad053569690a1603b417a0f,266,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T17:28:49.000Z,2023-10-05T17:24:23.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.482324838638305,0.464729011058807,0.480294078588485,0.482324838638305,0.500560790300369,0.477290284633636,0.499788278341293,0.500560790300369,0.0119116643265578,0.0114691206460739,0.0119900887949669,0.0119116643265578,0.531245350837707,0.581818222999572,0.503058850765228,0.5,0.693700909614563,0.683957397937774,0.533699810504913,0.581818222999572,0.531245350837707,0.581818222999572,0.482324838638305,0.464729011058807,0.694458067417144,0.480294078588485,0.482324838638305,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
643,colorful-sweep-194,d62455888b3f74af3ad053569690a1603b417a0f,190,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T04:04:12.000Z,2023-10-05T04:01:02.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.499070107936859,0.476394176483154,0.502955734729766,0.499070107936859,0.498564475774765,0.477136892080307,0.503302770853042,0.498564475774765,0.0211842716647011,0.0219730954498473,0.0206207277672413,0.0211842716647011,0.511696100234985,0.581818222999572,0.488615185022354,0.5,0.69675064086914,0.702999114990234,0.509785175323486,0.581818222999572,0.511696100234985,0.581818222999572,0.499070107936859,0.476394176483154,0.693087756633758,0.502955734729766,0.499070107936859,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
644,devoted-sweep-4,73076ced08b736bea3953de695094490d16f8b8d,9938,compute-container-otiefy-77756f7f5b-7vhck,-,NVIDIA A100 80GB PCIe,gaav4rln,,2023-09-04T23:36:35.000Z,2023-09-04T20:50:57.000Z,finished,,4,5e-05,256,TheBloke/llama-2-7B-Guanaco-QLoRA-GPTQ,,4,0.540554046630859,0.521701872348785,0.541177093982696,0.540554046630859,0.519319200515747,0.476940542459487,0.514020198583602,0.519319200515747,0.0153371850623227,0.0348403131735817,0.019160598058426,0.0153371850623227,0.514935493469238,0.5,0.411458879709243,0.389140278100967,0.702852010726928,0.74705559015274,0.423346877098083,0.5,0.514935493469238,0.5,0.540554046630859,0.521701872348785,0.688808500766754,0.541177093982696,0.540554046630859,,,,,,,,,,4,,,,,,,7000000000,encoder_decoder,general_purpose_models
645,sandy-sweep-366,d62455888b3f74af3ad053569690a1603b417a0f,180,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T13:05:02.000Z,2023-10-05T13:02:02.000Z,finished,,3,2e-05,256,bert-base-uncased,,3,0.482350051403045,0.462008357048034,0.485706806182861,0.482350051403045,0.499534153938293,0.476855510473251,0.500046426057815,0.499534153938293,0.0186309558288269,0.0270455310963923,0.0201969635759734,0.0186309558288269,0.487680554389953,0.518181800842285,0.46603724360466,0.515151500701904,0.699578642845153,0.698668181896209,0.487779378890991,0.516666650772094,0.487680554389953,0.518181800842285,0.482350051403045,0.462008357048034,0.695856273174285,0.485706806182861,0.482350051403045,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
646,easy-sweep-19,d62455888b3f74af3ad053569690a1603b417a0f,129,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T20:22:50.000Z,2023-10-04T20:20:41.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.497144043445587,0.465110898017883,0.494307190179824,0.497144043445587,0.506126797199249,0.476714575290679,0.506669521331787,0.506126797199249,0.0100359629156279,0.0149078088381803,0.00915429048479612,0.0100359629156279,0.492090940475463,0.718181848526001,0.470326572656631,0.676113367080688,0.698487162590026,0.659973621368408,0.495370984077453,0.6875,0.492090940475463,0.718181848526001,0.497144043445587,0.465110898017883,0.695714235305786,0.494307190179824,0.497144043445587,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
647,wobbly-sweep-656,d62455888b3f74af3ad053569690a1603b417a0f,257,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T08:21:33.000Z,2023-10-06T08:17:16.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.485672980546951,0.449621945619583,0.458519101142883,0.485672980546951,0.496174186468124,0.476674443483352,0.489780282974243,0.496174186468124,0.0213408459190525,0.0249519586902108,0.02522086598263,0.0213408459190525,0.48783990740776,0.6636363863945,0.463538616895675,0.65367966890335,0.69887751340866,0.666700303554534,0.483649730682373,0.649999976158142,0.48783990740776,0.6636363863945,0.485672980546951,0.449621945619583,0.69572114944458,0.458519101142883,0.485672980546951,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
648,whole-sweep-657,d62455888b3f74af3ad053569690a1603b417a0f,313,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T08:26:50.000Z,2023-10-06T08:21:37.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.501141428947448,0.47571575641632,0.501133382320404,0.501141428947448,0.497735923528671,0.476627248525619,0.495597600936889,0.497735923528671,0.0121936553002676,0.0139518612996477,0.0134281718625394,0.0121936553002676,0.51462709903717,0.672727286815643,0.487355351448059,0.61904764175415,0.694968044757843,0.685239791870117,0.51407778263092,0.650793671607971,0.51462709903717,0.672727286815643,0.501141428947448,0.47571575641632,0.694368660449981,0.501133382320404,0.501141428947448,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
649,treasured-sweep-232,d62455888b3f74af3ad053569690a1603b417a0f,214,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T05:57:39.000Z,2023-10-05T05:54:05.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.493934541940689,0.477616846561431,0.491888463497161,0.493934541940689,0.500789994001388,0.476566272974014,0.496495294570922,0.500789994001388,0.0180059423256299,0.0224664296551065,0.0199746445057027,0.0180059423256299,0.501010775566101,0.518181800842285,0.481490790843963,0.515151500701904,0.697268962860107,0.675233006477356,0.500809252262115,0.516666650772094,0.501010775566101,0.518181800842285,0.493934541940689,0.477616846561431,0.693758904933929,0.491888463497161,0.493934541940689,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
